"Station","Date","TRP","TPO4","Month","Day","Time","Year","Hour","Minute","Flowway","Flowpath Region","RANK","TRP Rank","PERCENT_RANK","Scaled_Value","24_hour_mean","TRP Daily Mean","Diff_24_hour_mean","TRP Diff from daily mean","Percent difference from daily mean"
"G384",2017-07-15,20,39,"Jul",15,19.3333333333333,2017,19,20,"STA-3/4 Western","Midflow",4,6,1,NA,NA,20,NA,0,NA
"G384",2017-07-15,25,NA,"Jul",15,22.3333333333333,2017,22,20,"STA-3/4 Western","Midflow",NA,7,NA,NA,NA,20,NA,5,NA
"G384",2017-07-16,30,NA,"Jul",16,1.33333333333333,2017,1,20,"STA-3/4 Western","Midflow",NA,2,NA,NA,NA,37.875,NA,-7.875,NA
"G384",2017-07-16,38,NA,"Jul",16,4.33333333333333,2017,4,20,"STA-3/4 Western","Midflow",NA,5,NA,NA,NA,37.875,NA,0.125,NA
"G384",2017-07-16,50,NA,"Jul",16,7.33333333333333,2017,7,20,"STA-3/4 Western","Midflow",NA,8,NA,NA,NA,37.875,NA,12.125,NA
"G384",2017-07-16,43,NA,"Jul",16,10.3333333333333,2017,10,20,"STA-3/4 Western","Midflow",NA,6,NA,NA,NA,37.875,NA,5.125,NA
"G384",2017-07-16,48,NA,"Jul",16,13.3333333333333,2017,13,20,"STA-3/4 Western","Midflow",NA,7,NA,NA,NA,37.875,NA,10.125,NA
"G384",2017-07-16,37,NA,"Jul",16,16.3333333333333,2017,16,20,"STA-3/4 Western","Midflow",NA,4,NA,NA,NA,37.875,NA,-0.875,NA
"G384",2017-07-16,27,NA,"Jul",16,19.3333333333333,2017,19,20,"STA-3/4 Western","Midflow",NA,1,NA,NA,NA,37.875,NA,-10.875,NA
"G384",2017-07-16,30,NA,"Jul",16,22.3333333333333,2017,22,20,"STA-3/4 Western","Midflow",NA,3,NA,NA,NA,37.875,NA,-7.875,NA
"G384",2017-07-17,46,NA,"Jul",17,1.33333333333333,2017,1,20,"STA-3/4 Western","Midflow",NA,3,NA,NA,NA,54.75,NA,-8.75,NA
"G384",2017-07-17,66,NA,"Jul",17,4.33333333333333,2017,4,20,"STA-3/4 Western","Midflow",NA,7,NA,NA,NA,54.75,NA,11.25,NA
"G384",2017-07-17,73,NA,"Jul",17,7.33333333333333,2017,7,20,"STA-3/4 Western","Midflow",NA,8,NA,NA,NA,54.75,NA,18.25,NA
"G384",2017-07-17,60,NA,"Jul",17,10.3333333333333,2017,10,20,"STA-3/4 Western","Midflow",NA,6,NA,NA,NA,54.75,NA,5.25,NA
"G384",2017-07-17,56,NA,"Jul",17,13.3333333333333,2017,13,20,"STA-3/4 Western","Midflow",NA,5,NA,NA,NA,54.75,NA,1.25,NA
"G384",2017-07-17,52,NA,"Jul",17,16.3333333333333,2017,16,20,"STA-3/4 Western","Midflow",NA,4,NA,NA,NA,54.75,NA,-2.75,NA
"G384",2017-07-17,40,NA,"Jul",17,19.3333333333333,2017,19,20,"STA-3/4 Western","Midflow",NA,1,NA,NA,NA,54.75,NA,-14.75,NA
"G384",2017-07-17,45,NA,"Jul",17,22.3333333333333,2017,22,20,"STA-3/4 Western","Midflow",NA,2,NA,NA,NA,54.75,NA,-9.75,NA
"G384",2017-07-18,50,NA,"Jul",18,1.33333333333333,2017,1,20,"STA-3/4 Western","Midflow",NA,3,NA,NA,NA,51.875,NA,-1.875,NA
"G384",2017-07-18,54,NA,"Jul",18,4.33333333333333,2017,4,20,"STA-3/4 Western","Midflow",NA,4,NA,NA,NA,51.875,NA,2.125,NA
"G384",2017-07-18,65,NA,"Jul",18,7.33333333333333,2017,7,20,"STA-3/4 Western","Midflow",NA,8,NA,NA,NA,51.875,NA,13.125,NA
"G384",2017-07-18,62,NA,"Jul",18,10.3333333333333,2017,10,20,"STA-3/4 Western","Midflow",NA,7,NA,NA,NA,51.875,NA,10.125,NA
"G384",2017-07-18,60,NA,"Jul",18,13.3333333333333,2017,13,20,"STA-3/4 Western","Midflow",NA,5,NA,NA,NA,51.875,NA,8.125,NA
"G384",2017-07-18,29,NA,"Jul",18,16.3333333333333,2017,16,20,"STA-3/4 Western","Midflow",NA,1,NA,NA,NA,51.875,NA,-22.875,NA
"G384",2017-07-18,35,NA,"Jul",18,19.3333333333333,2017,19,20,"STA-3/4 Western","Midflow",NA,2,NA,NA,NA,51.875,NA,-16.875,NA
"G384",2017-07-18,60,NA,"Jul",18,22.3333333333333,2017,22,20,"STA-3/4 Western","Midflow",NA,6,NA,NA,NA,51.875,NA,8.125,NA
"G384",2017-07-19,40,NA,"Jul",19,1.33333333333333,2017,1,20,"STA-3/4 Western","Midflow",NA,3,NA,NA,NA,47.125,NA,-7.125,NA
"G384",2017-07-19,59,NA,"Jul",19,4.33333333333333,2017,4,20,"STA-3/4 Western","Midflow",NA,8,NA,NA,NA,47.125,NA,11.875,NA
"G384",2017-07-19,58,NA,"Jul",19,7.33333333333333,2017,7,20,"STA-3/4 Western","Midflow",NA,7,NA,NA,NA,47.125,NA,10.875,NA
"G384",2017-07-19,55,NA,"Jul",19,10.3333333333333,2017,10,20,"STA-3/4 Western","Midflow",NA,6,NA,NA,NA,47.125,NA,7.875,NA
"G384",2017-07-19,46,NA,"Jul",19,13.3333333333333,2017,13,20,"STA-3/4 Western","Midflow",NA,4,NA,NA,NA,47.125,NA,-1.125,NA
"G384",2017-07-19,52,NA,"Jul",19,16.3333333333333,2017,16,20,"STA-3/4 Western","Midflow",NA,5,NA,NA,NA,47.125,NA,4.875,NA
"G384",2017-07-19,35,NA,"Jul",19,19.3333333333333,2017,19,20,"STA-3/4 Western","Midflow",NA,2,NA,NA,NA,47.125,NA,-12.125,NA
"G384",2017-07-19,32,NA,"Jul",19,22.3333333333333,2017,22,20,"STA-3/4 Western","Midflow",NA,1,NA,NA,NA,47.125,NA,-15.125,NA
"G384",2017-07-20,31,NA,"Jul",20,1.33333333333333,2017,1,20,"STA-3/4 Western","Midflow",NA,2,NA,NA,NA,40.375,NA,-9.375,NA
"G384",2017-07-20,45,NA,"Jul",20,4.33333333333333,2017,4,20,"STA-3/4 Western","Midflow",NA,5,NA,NA,NA,40.375,NA,4.625,NA
"G384",2017-07-20,50,NA,"Jul",20,7.33333333333333,2017,7,20,"STA-3/4 Western","Midflow",NA,8,NA,NA,NA,40.375,NA,9.625,NA
"G384",2017-07-20,48,NA,"Jul",20,10.3333333333333,2017,10,20,"STA-3/4 Western","Midflow",NA,7,NA,NA,NA,40.375,NA,7.625,NA
"G384",2017-07-20,44,NA,"Jul",20,13.3333333333333,2017,13,20,"STA-3/4 Western","Midflow",NA,4,NA,NA,NA,40.375,NA,3.625,NA
"G384",2017-07-20,45,NA,"Jul",20,16.3333333333333,2017,16,20,"STA-3/4 Western","Midflow",NA,6,NA,NA,NA,40.375,NA,4.625,NA
"G384",2017-07-20,29,NA,"Jul",20,19.3333333333333,2017,19,20,"STA-3/4 Western","Midflow",NA,1,NA,NA,NA,40.375,NA,-11.375,NA
"G384",2017-07-20,31,NA,"Jul",20,22.3333333333333,2017,22,20,"STA-3/4 Western","Midflow",NA,3,NA,NA,NA,40.375,NA,-9.375,NA
"G384",2017-07-21,35,NA,"Jul",21,1.33333333333333,2017,1,20,"STA-3/4 Western","Midflow",NA,2,NA,NA,NA,46.875,NA,-11.875,NA
"G384",2017-07-21,34,NA,"Jul",21,4.33333333333333,2017,4,20,"STA-3/4 Western","Midflow",NA,1,NA,NA,NA,46.875,NA,-12.875,NA
"G384",2017-07-21,43,NA,"Jul",21,7.33333333333333,2017,7,20,"STA-3/4 Western","Midflow",NA,3,NA,NA,NA,46.875,NA,-3.875,NA
"G384",2017-07-21,45,NA,"Jul",21,10.3333333333333,2017,10,20,"STA-3/4 Western","Midflow",NA,4,NA,NA,NA,46.875,NA,-1.875,NA
"G384",2017-07-21,48,NA,"Jul",21,13.3333333333333,2017,13,20,"STA-3/4 Western","Midflow",NA,5,NA,NA,NA,46.875,NA,1.125,NA
"G384",2017-07-21,56,NA,"Jul",21,16.3333333333333,2017,16,20,"STA-3/4 Western","Midflow",NA,7,NA,NA,NA,46.875,NA,9.125,NA
"G384",2017-07-21,59,NA,"Jul",21,19.3333333333333,2017,19,20,"STA-3/4 Western","Midflow",NA,8,NA,NA,NA,46.875,NA,12.125,NA
"G384",2017-07-21,55,NA,"Jul",21,22.3333333333333,2017,22,20,"STA-3/4 Western","Midflow",NA,6,NA,NA,NA,46.875,NA,8.125,NA
"G384",2017-07-22,45,NA,"Jul",22,1.33333333333333,2017,1,20,"STA-3/4 Western","Midflow",NA,1,NA,NA,NA,54.875,NA,-9.875,NA
"G384",2017-07-22,50,NA,"Jul",22,4.33333333333333,2017,4,20,"STA-3/4 Western","Midflow",NA,2,NA,NA,NA,54.875,NA,-4.875,NA
"G384",2017-07-22,54,NA,"Jul",22,7.33333333333333,2017,7,20,"STA-3/4 Western","Midflow",NA,3,NA,NA,NA,54.875,NA,-0.875,NA
"G384",2017-07-22,55,NA,"Jul",22,10.3333333333333,2017,10,20,"STA-3/4 Western","Midflow",NA,4,NA,NA,NA,54.875,NA,0.125,NA
"G384",2017-07-22,56,NA,"Jul",22,13.3333333333333,2017,13,20,"STA-3/4 Western","Midflow",NA,5,NA,NA,NA,54.875,NA,1.125,NA
"G384",2017-07-22,56,NA,"Jul",22,16.3333333333333,2017,16,20,"STA-3/4 Western","Midflow",NA,6,NA,NA,NA,54.875,NA,1.125,NA
"G384",2017-07-22,60,NA,"Jul",22,19.3333333333333,2017,19,20,"STA-3/4 Western","Midflow",NA,7,NA,NA,NA,54.875,NA,5.125,NA
"G384",2017-07-22,63,NA,"Jul",22,22.3333333333333,2017,22,20,"STA-3/4 Western","Midflow",NA,8,NA,NA,NA,54.875,NA,8.125,NA
"G384",2017-07-23,66,NA,"Jul",23,1.33333333333333,2017,1,20,"STA-3/4 Western","Midflow",NA,1,NA,NA,NA,70.8,NA,-4.8,NA
"G384",2017-07-23,68,NA,"Jul",23,4.33333333333333,2017,4,20,"STA-3/4 Western","Midflow",NA,2,NA,NA,NA,70.8,NA,-2.8,NA
"G384",2017-07-23,71,NA,"Jul",23,7.33333333333333,2017,7,20,"STA-3/4 Western","Midflow",NA,3,NA,NA,NA,70.8,NA,0.200000000000003,NA
"G384",2017-07-23,72,NA,"Jul",23,10.3333333333333,2017,10,20,"STA-3/4 Western","Midflow",NA,4,NA,NA,NA,70.8,NA,1.2,NA
"G384",2017-07-23,77,NA,"Jul",23,13.3333333333333,2017,13,20,"STA-3/4 Western","Midflow",NA,5,NA,NA,NA,70.8,NA,6.2,NA
"G384",2017-08-11,16,NA,"Aug",11,13.8333333333333,2017,13,50,"STA-3/4 Western","Midflow",NA,4,NA,NA,NA,10.25,NA,5.75,NA
"G384",2017-08-11,9,30,"Aug",11,16.8333333333333,2017,16,50,"STA-3/4 Western","Midflow",3,3,1,NA,NA,10.25,NA,-1.25,NA
"G384",2017-08-11,8,22,"Aug",11,19.8333333333333,2017,19,50,"STA-3/4 Western","Midflow",1,1,0.333333333333333,NA,NA,10.25,NA,-2.25,NA
"G384",2017-08-11,8,23,"Aug",11,22.8333333333333,2017,22,50,"STA-3/4 Western","Midflow",2,2,0.666666666666667,NA,NA,10.25,NA,-2.25,NA
"G384",2017-08-12,1,26,"Aug",12,1.83333333333333,2017,1,50,"STA-3/4 Western","Midflow",3,1,0.625,0.8125,27,9.375,-1,-8.375,-3.7037037037037
"G384",2017-08-12,11,26,"Aug",12,4.83333333333333,2017,4,50,"STA-3/4 Western","Midflow",4,5,0.625,0.8125,27,9.375,-1,1.625,-3.7037037037037
"G384",2017-08-12,14,32,"Aug",12,7.83333333333333,2017,7,50,"STA-3/4 Western","Midflow",7,8,1,1,27,9.375,5,4.625,18.5185185185185
"G384",2017-08-12,13,32,"Aug",12,10.8333333333333,2017,10,50,"STA-3/4 Western","Midflow",8,7,1,1,27,9.375,5,3.625,18.5185185185185
"G384",2017-08-12,10,26,"Aug",12,13.8333333333333,2017,13,50,"STA-3/4 Western","Midflow",5,4,0.625,0.8125,27,9.375,-1,0.625,-3.7037037037037
"G384",2017-08-12,8,23,"Aug",12,16.8333333333333,2017,16,50,"STA-3/4 Western","Midflow",2,3,0.25,0.71875,27,9.375,-4,-1.375,-14.8148148148148
"G384",2017-08-12,12,31,"Aug",12,19.8333333333333,2017,19,50,"STA-3/4 Western","Midflow",6,6,0.75,0.96875,27,9.375,4,2.625,14.8148148148148
"G384",2017-08-12,6,20,"Aug",12,22.8333333333333,2017,22,50,"STA-3/4 Western","Midflow",1,2,0.125,0.625,27,9.375,-7,-3.375,-25.9259259259259
"G384",2017-08-13,8,20,"Aug",13,1.83333333333333,2017,1,50,"STA-3/4 Western","Midflow",3,6,0.5,0.769230769230769,21.5,6.75,-1.5,1.25,-6.97674418604651
"G384",2017-08-13,9,22,"Aug",13,4.83333333333333,2017,4,50,"STA-3/4 Western","Midflow",5,8,0.75,0.846153846153846,21.5,6.75,0.5,2.25,2.32558139534884
"G384",2017-08-13,8,25,"Aug",13,7.83333333333333,2017,7,50,"STA-3/4 Western","Midflow",7,7,0.875,0.961538461538462,21.5,6.75,3.5,1.25,16.2790697674419
"G384",2017-08-13,7,26,"Aug",13,10.8333333333333,2017,10,50,"STA-3/4 Western","Midflow",8,5,1,1,21.5,6.75,4.5,0.25,20.9302325581395
"G384",2017-08-13,5,22,"Aug",13,13.8333333333333,2017,13,50,"STA-3/4 Western","Midflow",6,1,0.75,0.846153846153846,21.5,6.75,0.5,-1.75,2.32558139534884
"G384",2017-08-13,6,20,"Aug",13,16.8333333333333,2017,16,50,"STA-3/4 Western","Midflow",4,3,0.5,0.769230769230769,21.5,6.75,-1.5,-0.75,-6.97674418604651
"G384",2017-08-13,5,19,"Aug",13,19.8333333333333,2017,19,50,"STA-3/4 Western","Midflow",2,2,0.25,0.730769230769231,21.5,6.75,-2.5,-1.75,-11.6279069767442
"G384",2017-08-13,6,18,"Aug",13,22.8333333333333,2017,22,50,"STA-3/4 Western","Midflow",1,4,0.125,0.692307692307692,21.5,6.75,-3.5,-0.75,-16.2790697674419
"G384",2017-08-14,6,18,"Aug",14,1.83333333333333,2017,1,50,"STA-3/4 Western","Midflow",1,1,0.125,0.666666666666667,21.625,7.875,-3.625,-1.875,-16.7630057803468
"G384",2017-08-14,8,20,"Aug",14,4.83333333333333,2017,4,50,"STA-3/4 Western","Midflow",3,4,0.5,0.740740740740741,21.625,7.875,-1.625,0.125,-7.51445086705202
"G384",2017-08-14,12,27,"Aug",14,7.83333333333333,2017,7,50,"STA-3/4 Western","Midflow",8,8,1,1,21.625,7.875,5.375,4.125,24.8554913294798
"G384",2017-08-14,8,25,"Aug",14,10.8333333333333,2017,10,50,"STA-3/4 Western","Midflow",7,5,0.875,0.925925925925926,21.625,7.875,3.375,0.125,15.606936416185
"G384",2017-08-14,8,23,"Aug",14,13.8333333333333,2017,13,50,"STA-3/4 Western","Midflow",6,6,0.75,0.851851851851852,21.625,7.875,1.375,0.125,6.35838150289017
"G384",2017-08-14,6,20,"Aug",14,16.8333333333333,2017,16,50,"STA-3/4 Western","Midflow",4,2,0.5,0.740740740740741,21.625,7.875,-1.625,-1.875,-7.51445086705202
"G384",2017-08-14,8,21,"Aug",14,19.8333333333333,2017,19,50,"STA-3/4 Western","Midflow",5,7,0.625,0.777777777777778,21.625,7.875,-0.625,0.125,-2.89017341040462
"G384",2017-08-14,7,19,"Aug",14,22.8333333333333,2017,22,50,"STA-3/4 Western","Midflow",2,3,0.25,0.703703703703704,21.625,7.875,-2.625,-0.875,-12.1387283236994
"G384",2017-08-15,8,19,"Aug",15,1.83333333333333,2017,1,50,"STA-3/4 Western","Midflow",1,3,0.125,0.612903225806452,24.25,8.875,-5.25,-0.875,-21.6494845360825
"G384",2017-08-15,9,24,"Aug",15,4.83333333333333,2017,4,50,"STA-3/4 Western","Midflow",4,5,0.625,0.774193548387097,24.25,8.875,-0.25,0.125,-1.03092783505155
"G384",2017-08-15,11,27,"Aug",15,7.83333333333333,2017,7,50,"STA-3/4 Western","Midflow",6,7,0.875,0.870967741935484,24.25,8.875,2.75,2.125,11.340206185567
"G384",2017-08-15,11,31,"Aug",15,10.8333333333333,2017,10,50,"STA-3/4 Western","Midflow",8,8,1,1,24.25,8.875,6.75,2.125,27.8350515463918
"G384",2017-08-15,10,27,"Aug",15,13.8333333333333,2017,13,50,"STA-3/4 Western","Midflow",7,6,0.875,0.870967741935484,24.25,8.875,2.75,1.125,11.340206185567
"G384",2017-08-15,8,24,"Aug",15,16.8333333333333,2017,16,50,"STA-3/4 Western","Midflow",5,4,0.625,0.774193548387097,24.25,8.875,-0.25,-0.875,-1.03092783505155
"G384",2017-08-15,7,21,"Aug",15,19.8333333333333,2017,19,50,"STA-3/4 Western","Midflow",2,1,0.375,0.67741935483871,24.25,8.875,-3.25,-1.875,-13.4020618556701
"G384",2017-08-15,7,21,"Aug",15,22.8333333333333,2017,22,50,"STA-3/4 Western","Midflow",3,2,0.375,0.67741935483871,24.25,8.875,-3.25,-1.875,-13.4020618556701
"G384",2017-08-16,8,21,"Aug",16,1.83333333333333,2017,1,50,"STA-3/4 Western","Midflow",1,3,0.375,0.636363636363636,25,9.5,-4,-1.5,-16
"G384",2017-08-16,10,25,"Aug",16,4.83333333333333,2017,4,50,"STA-3/4 Western","Midflow",5,5,0.625,0.757575757575758,25,9.5,0,0.5,0
"G384",2017-08-16,12,29,"Aug",16,7.83333333333333,2017,7,50,"STA-3/4 Western","Midflow",7,7,0.875,0.878787878787879,25,9.5,4,2.5,16
"G384",2017-08-16,13,33,"Aug",16,10.8333333333333,2017,10,50,"STA-3/4 Western","Midflow",8,8,1,1,25,9.5,8,3.5,32
"G384",2017-08-16,11,28,"Aug",16,13.8333333333333,2017,13,50,"STA-3/4 Western","Midflow",6,6,0.75,0.848484848484849,25,9.5,3,1.5,12
"G384",2017-08-16,7,21,"Aug",16,16.8333333333333,2017,16,50,"STA-3/4 Western","Midflow",2,1,0.375,0.636363636363636,25,9.5,-4,-2.5,-16
"G384",2017-08-16,7,22,"Aug",16,19.8333333333333,2017,19,50,"STA-3/4 Western","Midflow",4,2,0.5,0.666666666666667,25,9.5,-3,-2.5,-12
"G384",2017-08-16,8,21,"Aug",16,22.8333333333333,2017,22,50,"STA-3/4 Western","Midflow",3,4,0.375,0.636363636363636,25,9.5,-4,-1.5,-16
"G384",2017-08-17,9,24,"Aug",17,1.83333333333333,2017,1,50,"STA-3/4 Western","Midflow",2,1,0.375,0.75,26.625,11.125,-2.625,-2.125,-9.85915492957746
"G384",2017-08-17,12,26,"Aug",17,4.83333333333333,2017,4,50,"STA-3/4 Western","Midflow",4,5,0.625,0.8125,26.625,11.125,-0.625,0.875,-2.34741784037559
"G384",2017-08-17,13,29,"Aug",17,7.83333333333333,2017,7,50,"STA-3/4 Western","Midflow",6,7,0.875,0.90625,26.625,11.125,2.375,1.875,8.92018779342723
"G384",2017-08-17,13,32,"Aug",17,10.8333333333333,2017,10,50,"STA-3/4 Western","Midflow",8,8,1,1,26.625,11.125,5.375,1.875,20.18779342723
"G384",2017-08-17,12,29,"Aug",17,13.8333333333333,2017,13,50,"STA-3/4 Western","Midflow",7,6,0.875,0.90625,26.625,11.125,2.375,0.875,8.92018779342723
"G384",2017-08-17,11,26,"Aug",17,16.8333333333333,2017,16,50,"STA-3/4 Western","Midflow",5,4,0.625,0.8125,26.625,11.125,-0.625,-0.125,-2.34741784037559
"G384",2017-08-17,9,24,"Aug",17,19.8333333333333,2017,19,50,"STA-3/4 Western","Midflow",3,2,0.375,0.75,26.625,11.125,-2.625,-2.125,-9.85915492957746
"G384",2017-08-17,10,23,"Aug",17,22.8333333333333,2017,22,50,"STA-3/4 Western","Midflow",1,3,0.125,0.71875,26.625,11.125,-3.625,-1.125,-13.6150234741784
"G384",2017-08-18,10,24,"Aug",18,1.83333333333333,2017,1,50,"STA-3/4 Western","Midflow",1,1,0.125,0.666666666666667,29.375,16.25,-5.375,-6.25,-18.2978723404255
"G384",2017-08-18,13,26,"Aug",18,4.83333333333333,2017,4,50,"STA-3/4 Western","Midflow",2,2,0.25,0.722222222222222,29.375,16.25,-3.375,-3.25,-11.4893617021277
"G384",2017-08-18,13,28,"Aug",18,7.83333333333333,2017,7,50,"STA-3/4 Western","Midflow",3,3,0.375,0.777777777777778,29.375,16.25,-1.375,-3.25,-4.68085106382979
"G384",2017-08-18,20,36,"Aug",18,10.8333333333333,2017,10,50,"STA-3/4 Western","Midflow",8,7,1,1,29.375,16.25,6.625,3.75,22.5531914893617
"G384",2017-08-18,13,29,"Aug",18,13.8333333333333,2017,13,50,"STA-3/4 Western","Midflow",4,4,0.5,0.805555555555556,29.375,16.25,-0.375,-3.25,-1.27659574468085
"G384",2017-08-18,33,30,"Aug",18,16.8333333333333,2017,16,50,"STA-3/4 Western","Midflow",5,8,0.75,0.833333333333333,29.375,16.25,0.625,16.75,2.12765957446809
"G384",2017-08-18,13,32,"Aug",18,19.8333333333333,2017,19,50,"STA-3/4 Western","Midflow",7,5,0.875,0.888888888888889,29.375,16.25,2.625,-3.25,8.93617021276596
"G384",2017-08-18,15,30,"Aug",18,22.8333333333333,2017,22,50,"STA-3/4 Western","Midflow",6,6,0.75,0.833333333333333,29.375,16.25,0.625,-1.25,2.12765957446809
"G384",2017-08-19,14,29,"Aug",19,1.83333333333333,2017,1,50,"STA-3/4 Western","Midflow",2,1,0.25,0.805555555555556,31.375,16.125,-2.375,-2.125,-7.56972111553785
"G384",2017-08-19,16,32,"Aug",19,4.83333333333333,2017,4,50,"STA-3/4 Western","Midflow",3,4,0.5,0.888888888888889,31.375,16.125,0.625,-0.125,1.99203187250996
"G384",2017-08-19,17,33,"Aug",19,7.83333333333333,2017,7,50,"STA-3/4 Western","Midflow",5,5,0.625,0.916666666666667,31.375,16.125,1.625,0.875,5.1792828685259
"G384",2017-08-19,18,34,"Aug",19,10.8333333333333,2017,10,50,"STA-3/4 Western","Midflow",6,7,0.875,0.944444444444444,31.375,16.125,2.625,1.875,8.36653386454183
"G384",2017-08-19,15,32,"Aug",19,13.8333333333333,2017,13,50,"STA-3/4 Western","Midflow",4,3,0.5,0.888888888888889,31.375,16.125,0.625,-1.125,1.99203187250996
"G384",2017-08-19,17,34,"Aug",19,16.8333333333333,2017,16,50,"STA-3/4 Western","Midflow",7,6,0.875,0.944444444444444,31.375,16.125,2.625,0.875,8.36653386454183
"G384",2017-08-19,18,36,"Aug",19,19.8333333333333,2017,19,50,"STA-3/4 Western","Midflow",8,8,1,1,31.375,16.125,4.625,1.875,14.7410358565737
"G384",2017-08-19,14,21,"Aug",19,22.8333333333333,2017,22,50,"STA-3/4 Western","Midflow",1,2,0.125,0.583333333333333,31.375,16.125,-10.375,-2.125,-33.0677290836653
"G384",2017-08-20,11,26,"Aug",20,1.83333333333333,2017,1,50,"STA-3/4 Western","Midflow",1,1,0.125,0.787878787878788,30.75,13.125,-4.75,-2.125,-15.4471544715447
"G384",2017-08-20,12,27,"Aug",20,4.83333333333333,2017,4,50,"STA-3/4 Western","Midflow",2,2,0.25,0.818181818181818,30.75,13.125,-3.75,-1.125,-12.1951219512195
"G384",2017-08-20,13,30,"Aug",20,7.83333333333333,2017,7,50,"STA-3/4 Western","Midflow",3,3,0.375,0.909090909090909,30.75,13.125,-0.75,-0.125,-2.4390243902439
"G384",2017-08-20,14,33,"Aug",20,10.8333333333333,2017,10,50,"STA-3/4 Western","Midflow",5,5,1,1,30.75,13.125,2.25,0.875,7.31707317073171
"G384",2017-08-20,14,33,"Aug",20,13.8333333333333,2017,13,50,"STA-3/4 Western","Midflow",6,6,1,1,30.75,13.125,2.25,0.875,7.31707317073171
"G384",2017-08-20,13,33,"Aug",20,16.8333333333333,2017,16,50,"STA-3/4 Western","Midflow",7,4,1,1,30.75,13.125,2.25,-0.125,7.31707317073171
"G384",2017-08-20,14,33,"Aug",20,19.8333333333333,2017,19,50,"STA-3/4 Western","Midflow",8,7,1,1,30.75,13.125,2.25,0.875,7.31707317073171
"G384",2017-08-20,14,31,"Aug",20,22.8333333333333,2017,22,50,"STA-3/4 Western","Midflow",4,8,0.5,0.939393939393939,30.75,13.125,0.25,0.875,0.813008130081301
"G384",2017-08-21,16,32,"Aug",21,1.83333333333333,2017,1,50,"STA-3/4 Western","Midflow",1,3,0.166666666666667,0.888888888888889,34,15.8333333333333,-2,0.166666666666666,-5.88235294117647
"G384",2017-08-21,16,33,"Aug",21,4.83333333333333,2017,4,50,"STA-3/4 Western","Midflow",2,4,0.333333333333333,0.916666666666667,34,15.8333333333333,-1,0.166666666666666,-2.94117647058824
"G384",2017-08-21,17,34,"Aug",21,7.83333333333333,2017,7,50,"STA-3/4 Western","Midflow",3,6,0.666666666666667,0.944444444444444,34,15.8333333333333,0,1.16666666666667,0
"G384",2017-08-21,16,35,"Aug",21,10.8333333333333,2017,10,50,"STA-3/4 Western","Midflow",5,5,0.833333333333333,0.972222222222222,34,15.8333333333333,1,0.166666666666666,2.94117647058824
"G384",2017-08-21,15,34,"Aug",21,13.8333333333333,2017,13,50,"STA-3/4 Western","Midflow",4,1,0.666666666666667,0.944444444444444,34,15.8333333333333,0,-0.833333333333334,0
"G384",2017-08-21,15,36,"Aug",21,16.8333333333333,2017,16,50,"STA-3/4 Western","Midflow",6,2,1,1,34,15.8333333333333,2,-0.833333333333334,5.88235294117647
"G380",2016-05-09,3,30,"May",9,12.5,2016,12,30,"STA-3/4 Western","Inflow",3,4,0.75,0.9375,29.5,1.5,0.5,1.5,1.69491525423729
"G380",2016-05-09,1,32,"May",9,15.5,2016,15,30,"STA-3/4 Western","Inflow",4,1,1,1,29.5,1.5,2.5,-0.5,8.47457627118644
"G380",2016-05-09,1,29,"May",9,18.5,2016,18,30,"STA-3/4 Western","Inflow",2,2,0.5,0.90625,29.5,1.5,-0.5,-0.5,-1.69491525423729
"G380",2016-05-09,1,27,"May",9,21.5,2016,21,30,"STA-3/4 Western","Inflow",1,3,0.25,0.84375,29.5,1.5,-2.5,-0.5,-8.47457627118644
"G380",2016-05-10,6,29,"May",10,0.5,2016,0,30,"STA-3/4 Western","Inflow",2,8,0.25,0.805555555555556,31.5,4,-2.5,2,-7.93650793650794
"G380",2016-05-10,5,23,"May",10,3.5,2016,3,30,"STA-3/4 Western","Inflow",1,5,0.125,0.638888888888889,31.5,4,-8.5,1,-26.984126984127
"G380",2016-05-10,4,33,"May",10,6.5,2016,6,30,"STA-3/4 Western","Inflow",4,3,0.75,0.916666666666667,31.5,4,1.5,0,4.76190476190476
"G380",2016-05-10,4,33,"May",10,9.5,2016,9,30,"STA-3/4 Western","Inflow",5,4,0.75,0.916666666666667,31.5,4,1.5,0,4.76190476190476
"G380",2016-05-10,5,36,"May",10,12.5,2016,12,30,"STA-3/4 Western","Inflow",8,6,1,1,31.5,4,4.5,1,14.2857142857143
"G380",2016-05-10,5,33,"May",10,15.5,2016,15,30,"STA-3/4 Western","Inflow",6,7,0.75,0.916666666666667,31.5,4,1.5,1,4.76190476190476
"G380",2016-05-10,2,35,"May",10,18.5,2016,18,30,"STA-3/4 Western","Inflow",7,2,0.875,0.972222222222222,31.5,4,3.5,-2,11.1111111111111
"G380",2016-05-10,1,30,"May",10,21.5,2016,21,30,"STA-3/4 Western","Inflow",3,1,0.375,0.833333333333333,31.5,4,-1.5,-3,-4.76190476190476
"G380",2016-05-11,8,31,"May",11,0.5,2016,0,30,"STA-3/4 Western","Inflow",2,8,0.375,0.775,35.125,4.625,-4.125,3.375,-11.7437722419929
"G380",2016-05-11,3,37,"May",11,3.5,2016,3,30,"STA-3/4 Western","Inflow",5,1,0.75,0.925,35.125,4.625,1.875,-1.625,5.33807829181495
